965,1489,969,1032,1419,965,1460,996,977,1537,1554,966,965,1462,965,971,1571,1011,998,965,1250,1066,1431,965,1226,1096,965,1391,962,965,1207,965,969,965,969,965,969,965,969,1612,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,
965,1489,969,1032,1419,965,1460,996,977,1537,1554,966,965,1462,965,971,1571,1011,998,965,1250,1066,1431,965,1226,1096,965,1391,962,965,1207,965,969,965,969,965,969,965,969,1612,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,969,965,
965,1489,969,1032,1419,965,1460,996,977,1537,1554,966,965,1462,965,971,965,1011,998,965,1250,1066,1431,965,1226,1096,965,1391,962,965,1207,965,969,965,969,965,969,965,969,978,969,965,969,965,969,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,
965,1489,969,1032,1419,965,1460,996,977,1537,965,966,965,1462,965,971,965,1011,998,965,1250,1066,1431,965,1226,1096,965,1391,962,965,1207,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1250,1066,1431,965,1226,1096,965,1391,962,965,1207,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,965,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1250,1075,964,965,1226,1103,974,1391,962,977,1207,965,1180,979,1075,965,985,969,1079,966,965,965,965,965,965,965,965,965,965,965,965,965,965,965,964,984,964,984,964,984,964,984,964,984,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1250,1831,1697,965,1226,964,2029,1391,970,1604,1207,1198,1408,1714,1404,1111,1144,1223,1299,1099,964,984,964,984,964,984,964,984,964,984,964,984,964,984,964,984,964,984,964,984,964,984,964,984,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1250,1924,963,965,1226,1991,1611,1391,1603,1921,1215,1233,1305,1213,1295,1428,1208,1124,1182,1008,964,984,964,984,964,984,964,984,964,984,964,984,964,984,963,970,964,964,1082,967,1082,967,1082,967,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1158,1820,967,971,1223,964,1611,1391,1603,1921,1215,1233,1082,1068,972,988,964,967,1082,967,1082,967,1082,967,1082,967,1082,967,1082,967,1082,967,1082,967,1082,967,1082,967,992,967,984,969,984,969,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1700,1524,1815,1712,1814,968,1421,1391,1414,964,1219,1131,1321,1422,1348,1434,1107,971,1092,975,1092,967,992,967,1092,967,1092,967,992,967,984,967,992,967,1092,967,992,967,969,980,965,964,969,980,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1798,1327,964,1712,1814,968,1421,1391,1414,964,1219,1131,1066,1082,969,980,964,964,969,980,965,964,969,980,965,964,969,980,965,966,965,965,965,965,965,965,965,965,965,965,967,965,965,965,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,1798,1327,964,1712,964,968,1421,1391,1414,964,1219,1131,965,965,964,964,975,965,964,964,965,965,964,964,965,965,964,964,965,965,964,964,975,965,964,964,975,965,964,964,975,965,964,964,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,964,1327,964,1712,964,968,1421,1391,1414,964,1219,1131,975,965,964,964,975,965,964,964,975,965,964,964,975,965,964,964,975,965,964,964,975,965,964,964,975,965,964,964,975,965,964,964,
965,1489,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,964,1327,964,964,964,968,1421,1391,1414,964,1219,1131,964,964,964,964,964,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,1462,965,971,965,1011,998,965,964,1327,964,964,964,968,1421,1391,1414,964,1219,1131,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,967,964,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,964,965,971,965,1011,998,965,964,1327,964,964,964,968,1421,1391,1414,964,1219,1131,967,964,967,964,967,964,967,964,967,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,964,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,964,965,971,965,1011,998,965,1840,1327,964,964,964,968,1413,964,1414,964,1219,1131,964,970,1081,1408,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,964,965,971,965,1011,998,965,1992,1327,964,964,964,968,964,1069,1414,964,1219,1131,964,970,1310,1079,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,964,965,971,965,1011,998,965,1840,1327,964,964,964,968,1069,964,1414,964,1219,1131,964,970,1173,1216,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,964,970,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,964,965,971,965,1011,998,965,1731,1327,964,964,964,968,960,1061,1414,964,1219,1131,964,970,1172,1072,964,970,964,970,964,970,964,967,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,
965,964,969,1032,1419,965,1460,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,1327,964,964,964,968,960,1061,1414,964,1219,1131,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,960,961,
965,964,969,1032,1419,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,1327,964,964,964,968,960,1063,1414,964,1227,1137,960,961,960,961,960,961,970,961,960,961,960,961,960,961,968,963,1076,964,968,963,1076,964,968,963,1076,964,968,963,1070,964,968,963,
965,964,969,1032,1419,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,1327,964,964,964,968,960,1175,1414,964,1238,961,1076,964,968,963,1076,978,978,963,1076,964,968,963,1076,964,968,963,1077,964,968,963,1077,961,968,963,1077,964,968,963,1077,961,968,963,
965,964,969,1032,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,1327,964,964,964,968,960,1169,1414,964,1349,966,1077,964,968,963,1077,1071,972,963,1077,964,968,963,1077,964,970,960,970,960,970,960,970,960,970,960,970,960,970,960,970,960,970,960,
965,964,969,1032,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,1327,964,964,964,968,960,1169,960,964,1349,966,970,960,970,960,970,960,970,960,970,960,970,960,964,964,964,964,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,1032,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,1327,964,964,964,968,960,1169,960,964,960,966,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,1032,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,964,964,964,968,960,1169,960,964,960,966,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,1032,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,964,964,964,968,960,960,960,964,960,966,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,964,964,964,968,960,960,960,964,960,966,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,982,1306,964,968,965,1075,1199,981,1083,1100,1289,1211,960,961,964,1076,1060,1073,961,970,961,970,960,960,961,970,961,970,961,970,961,970,961,970,961,970,961,970,961,970,961,970,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1825,960,976,1519,964,968,987,1214,960,977,1118,1738,1311,1204,961,974,983,986,984,1082,960,966,961,970,964,967,961,970,960,966,961,970,960,960,961,970,961,970,960,960,961,970,961,970,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,1427,1525,964,968,1099,1521,960,1205,1819,1746,1180,970,960,966,961,1277,1090,975,961,970,961,970,960,966,961,970,961,970,964,964,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,1427,1525,964,968,1099,1521,960,1205,960,1746,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,1427,1525,964,968,1099,1521,960,1205,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,1427,960,964,968,1099,1521,960,1205,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,960,960,1427,960,964,968,1099,960,960,1205,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1059,1163,960,960,964,968,1099,1161,960,1307,1065,960,1072,1061,978,978,1074,960,960,969,960,969,960,969,960,969,960,969,960,969,960,969,960,969,960,969,960,969,960,969,960,969,960,969,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1274,1163,960,1091,964,1100,1099,1166,1093,960,1296,960,963,964,974,960,981,965,976,1072,998,960,966,964,1073,960,966,964,1073,960,966,964,1073,960,966,964,998,960,960,960,997,960,966,964,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1281,1171,960,1196,964,1198,1099,960,1201,1168,1296,960,1074,960,960,1076,1073,1065,966,1082,1073,960,974,960,960,960,960,969,973,960,960,969,973,960,960,969,1081,960,960,969,1081,960,960,969,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1284,1188,960,1305,973,1305,1116,960,1302,1271,960,969,973,989,966,1002,1079,983,974,988,973,960,960,1069,960,960,1079,960,960,960,1079,960,960,1177,960,1066,1075,960,1079,960,1075,960,1079,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1284,960,974,1207,1086,1212,1213,960,1305,1181,973,1079,1094,1059,988,1082,969,970,986,973,960,960,965,965,960,960,1084,965,960,1177,960,1066,960,1177,960,1177,960,960,1084,965,964,1185,960,1177,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1284,1166,978,1329,1205,1321,960,960,1312,1287,1388,1185,1186,1081,1183,1304,1185,1312,1095,974,960,960,1077,965,960,960,1084,965,960,960,1082,965,960,960,1084,965,960,1177,960,1066,960,960,1079,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,1298,1001,1337,1325,1212,1179,963,960,1403,1395,1308,973,1175,970,1094,1204,1089,1080,977,1074,1192,960,960,960,1177,1079,960,1282,963,965,1075,1282,963,965,1075,1282,963,965,1186,960,1177,1079,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,1506,1414,1238,1228,1305,960,963,1271,1511,1291,1417,1299,1174,1092,1191,1079,1075,1198,969,1077,965,1178,963,965,1186,960,1177,1075,960,960,960,960,960,960,1069,960,960,960,1069,960,1069,965,1083,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,1506,1414,1238,1228,1305,960,963,1271,960,1291,1417,960,963,1188,960,960,1069,965,1083,960,1078,960,960,960,1078,960,1078,960,960,960,1078,960,960,960,1078,960,960,960,1078,960,960,960,1078,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,960,1414,1238,1228,1305,960,963,1271,960,1291,1417,960,1078,960,960,960,1078,960,960,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,960,960,1078,960,960,960,1078,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,968,1414,1238,1228,1305,960,966,1271,966,1196,960,960,1078,960,1078,960,1083,966,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,960,1078,965,965,964,960,974,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,960,1414,1238,1228,1305,963,1311,1483,1601,2029,960,963,960,960,960,962,1292,1117,1081,962,960,962,960,962,960,962,960,962,960,962,960,962,960,962,960,962,960,971,960,971,960,971,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,2234,1414,1238,1228,1305,963,1188,2098,1604,960,960,971,960,962,960,965,1201,1312,1076,971,960,971,960,971,960,971,960,971,960,971,960,971,960,971,960,971,960,971,960,975,964,975,964,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,1520,1414,1238,1228,1305,1499,1183,960,1727,960,960,975,964,971,960,1208,1384,960,960,971,960,975,964,971,960,975,964,971,960,975,964,971,960,964,960,964,960,964,960,964,960,964,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,1520,1414,1238,1228,1305,1499,1183,960,960,960,960,964,960,964,960,973,960,964,964,960,1075,964,960,960,960,964,960,964,960,964,960,964,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,960,1414,1238,1228,1305,1499,1183,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,960,1414,1238,1228,1305,960,1183,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,964,964,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,960,960,1238,1228,1305,960,1183,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
965,964,969,960,960,965,960,996,977,965,965,966,965,964,965,971,965,1011,998,965,1292,960,960,1238,1228,960,960,1183,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,960,
